id,category,role,cad_layer,aci,section,segment,scheme,start_x,start_y,start_z,end_x,end_y,end_z,length
column_0031,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z4,alternating-x,36000.0,2875.0,9537.87347,36000.0,2875.0,14306.810205,4768.936735
column_0032,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z4,alternating-x,36000.0,2875.0,14306.810205,36000.0,2875.0,19075.74694,4768.936735
deck_cross_beam_0004,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P1_0_40000:Z4,double-side-cantilever,36000.0,-2200.0,19075.74694,36000.0,2700.0,19075.74694,4900.0
transverse_column_brace_0007,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P1_0_40000:Z4,alternating-x,36000.0,-2875.0,0.0,36000.0,2875.0,19075.74694,19923.5193
transverse_column_brace_0008,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P1_0_40000:Z4,alternating-x,36000.0,2875.0,0.0,36000.0,-2875.0,19075.74694,19923.5193
column_0033,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,-2875.0,0.0,39000.0,-2875.0,4812.181463,4812.181463
column_0034,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,-2875.0,4812.181463,39000.0,-2875.0,9624.362926,4812.181463
column_0035,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,-2875.0,9624.362926,39000.0,-2875.0,14436.544388,4812.181463
column_0036,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,-2875.0,14436.544388,39000.0,-2875.0,19248.725851,4812.181463
column_0037,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,2875.0,0.0,39000.0,2875.0,4812.181463,4812.181463
column_0038,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,2875.0,4812.181463,39000.0,2875.0,9624.362926,4812.181463
column_0039,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,2875.0,9624.362926,39000.0,2875.0,14436.544388,4812.181463
column_0040,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,2875.0,14436.544388,39000.0,2875.0,19248.725851,4812.181463
deck_cross_beam_0005,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P1_0_40000:Z5,double-side-cantilever,39000.0,-2200.0,19248.725851,39000.0,2700.0,19248.725851,4900.0
transverse_column_brace_0009,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P1_0_40000:Z5,alternating-x,39000.0,-2875.0,0.0,39000.0,2875.0,19248.725851,20089.199758
transverse_column_brace_0010,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P1_0_40000:Z5,alternating-x,39000.0,2875.0,0.0,39000.0,-2875.0,19248.725851,20089.199758
cantilever_edge_beam_0001,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,START_CANTILEVER,double-side-cantilever,-1400.0,-2200.0,16919.276508,0.0,-2200.0,17000.0,1402.325313
cantilever_edge_beam_0002,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,START_CANTILEVER,double-side-cantilever,-1400.0,2700.0,16919.276508,0.0,2700.0,17000.0,1402.325313
deck_main_beam_0001,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S1_0_12000,double-side-cantilever,0.0,-2875.0,17000.0,3000.0,-2875.0,17172.978912,3004.982813
deck_main_beam_0002,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S1_0_12000,double-side-cantilever,3000.0,-2875.0,17172.978912,6000.0,-2875.0,17345.957823,3004.982813
deck_main_beam_0003,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S1_0_12000,double-side-cantilever,6000.0,-2875.0,17345.957823,9000.0,-2875.0,17518.936735,3004.982813
deck_main_beam_0004,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S1_0_12000,double-side-cantilever,9000.0,-2875.0,17518.936735,12000.0,-2875.0,17691.915647,3004.982813
deck_main_beam_0005,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S1_0_12000,double-side-cantilever,0.0,2875.0,17000.0,3000.0,2875.0,17172.978912,3004.982813
deck_main_beam_0006,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S1_0_12000,double-side-cantilever,3000.0,2875.0,17172.978912,6000.0,2875.0,17345.957823,3004.982813
deck_main_beam_0007,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S1_0_12000,double-side-cantilever,6000.0,2875.0,17345.957823,9000.0,2875.0,17518.936735,3004.982813
deck_main_beam_0008,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S1_0_12000,double-side-cantilever,9000.0,2875.0,17518.936735,12000.0,2875.0,17691.915647,3004.982813
deck_cross_beam_0012,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P1_0_40000:S1_0_12000,double-side-cantilever,3000.0,-2200.0,17172.978912,3000.0,2700.0,17172.978912,4900.0
deck_cross_beam_0013,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P1_0_40000:S1_0_12000,double-side-cantilever,6000.0,-2200.0,17345.957823,6000.0,2700.0,17345.957823,4900.0
deck_cross_beam_0014,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P1_0_40000:S1_0_12000,double-side-cantilever,9000.0,-2200.0,17518.936735,9000.0,2700.0,17518.936735,4900.0
deck_secondary_beam_0001,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,0.0,-1075.0,17000.0,3000.0,-1075.0,17172.978912,3004.982813
deck_secondary_beam_0002,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,3000.0,-1075.0,17172.978912,6000.0,-1075.0,17345.957823,3004.982813
deck_secondary_beam_0003,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,6000.0,-1075.0,17345.957823,9000.0,-1075.0,17518.936735,3004.982813
deck_secondary_beam_0004,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,9000.0,-1075.0,17518.936735,12000.0,-1075.0,17691.915647,3004.982813
deck_secondary_beam_0005,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,0.0,1075.0,17000.0,3000.0,1075.0,17172.978912,3004.982813
deck_secondary_beam_0006,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,3000.0,1075.0,17172.978912,6000.0,1075.0,17345.957823,3004.982813
deck_secondary_beam_0007,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,6000.0,1075.0,17345.957823,9000.0,1075.0,17518.936735,3004.982813
deck_secondary_beam_0008,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,9000.0,1075.0,17518.936735,12000.0,1075.0,17691.915647,3004.982813
cantilever_edge_beam_0003,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,0.0,-2200.0,17000.0,3000.0,-2200.0,17172.978912,3004.982813
cantilever_edge_beam_0004,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,3000.0,-2200.0,17172.978912,6000.0,-2200.0,17345.957823,3004.982813
cantilever_edge_beam_0005,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,6000.0,-2200.0,17345.957823,9000.0,-2200.0,17518.936735,3004.982813
cantilever_edge_beam_0006,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,9000.0,-2200.0,17518.936735,12000.0,-2200.0,17691.915647,3004.982813
cantilever_edge_beam_0007,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,0.0,2700.0,17000.0,3000.0,2700.0,17172.978912,3004.982813
cantilever_edge_beam_0008,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,3000.0,2700.0,17172.978912,6000.0,2700.0,17345.957823,3004.982813
cantilever_edge_beam_0009,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,6000.0,2700.0,17345.957823,9000.0,2700.0,17518.936735,3004.982813
cantilever_edge_beam_0010,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S1_0_12000,double-side-cantilever,9000.0,2700.0,17518.936735,12000.0,2700.0,17691.915647,3004.982813
platform_brace_0001,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P1_0_40000:S1_0_12000,alternating-x,0.0,-2875.0,17000.0,3000.0,2875.0,17172.978912,6487.867269
platform_brace_0002,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P1_0_40000:S1_0_12000,alternating-x,3000.0,2875.0,17172.978912,6000.0,-2875.0,17345.957823,6487.867269
platform_brace_0003,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P1_0_40000:S1_0_12000,alternating-x,6000.0,-2875.0,17345.957823,9000.0,2875.0,17518.936735,6487.867269
platform_brace_0004,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P1_0_40000:S1_0_12000,alternating-x,9000.0,2875.0,17518.936735,12000.0,-2875.0,17691.915647,6487.867269
deck_main_beam_0009,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S2_12000_24000,double-side-cantilever,12000.0,-2875.0,17691.915647,15000.0,-2875.0,17864.894558,3004.982813
deck_main_beam_0010,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S2_12000_24000,double-side-cantilever,15000.0,-2875.0,17864.894558,18000.0,-2875.0,18037.87347,3004.982813
deck_main_beam_0011,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S2_12000_24000,double-side-cantilever,18000.0,-2875.0,18037.87347,21000.0,-2875.0,18210.852381,3004.982813
deck_main_beam_0012,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S2_12000_24000,double-side-cantilever,21000.0,-2875.0,18210.852381,24000.0,-2875.0,18383.831293,3004.982813
deck_main_beam_0013,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S2_12000_24000,double-side-cantilever,12000.0,2875.0,17691.915647,15000.0,2875.0,17864.894558,3004.982813
deck_main_beam_0014,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S2_12000_24000,double-side-cantilever,15000.0,2875.0,17864.894558,18000.0,2875.0,18037.87347,3004.982813
deck_main_beam_0015,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S2_12000_24000,double-side-cantilever,18000.0,2875.0,18037.87347,21000.0,2875.0,18210.852381,3004.982813
deck_main_beam_0016,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S2_12000_24000,double-side-cantilever,21000.0,2875.0,18210.852381,24000.0,2875.0,18383.831293,3004.982813
deck_cross_beam_0015,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P1_0_40000:S2_12000_24000,double-side-cantilever,15000.0,-2200.0,17864.894558,15000.0,2700.0,17864.894558,4900.0
deck_cross_beam_0016,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P1_0_40000:S2_12000_24000,double-side-cantilever,18000.0,-2200.0,18037.87347,18000.0,2700.0,18037.87347,4900.0
deck_cross_beam_0017,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P1_0_40000:S2_12000_24000,double-side-cantilever,21000.0,-2200.0,18210.852381,21000.0,2700.0,18210.852381,4900.0
deck_secondary_beam_0009,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,12000.0,-1075.0,17691.915647,15000.0,-1075.0,17864.894558,3004.982813
deck_secondary_beam_0010,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,15000.0,-1075.0,17864.894558,18000.0,-1075.0,18037.87347,3004.982813
deck_secondary_beam_0011,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,18000.0,-1075.0,18037.87347,21000.0,-1075.0,18210.852381,3004.982813
deck_secondary_beam_0012,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,21000.0,-1075.0,18210.852381,24000.0,-1075.0,18383.831293,3004.982813
deck_secondary_beam_0013,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,12000.0,1075.0,17691.915647,15000.0,1075.0,17864.894558,3004.982813
deck_secondary_beam_0014,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,15000.0,1075.0,17864.894558,18000.0,1075.0,18037.87347,3004.982813
deck_secondary_beam_0015,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,18000.0,1075.0,18037.87347,21000.0,1075.0,18210.852381,3004.982813
deck_secondary_beam_0016,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,21000.0,1075.0,18210.852381,24000.0,1075.0,18383.831293,3004.982813
cantilever_edge_beam_0011,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,12000.0,-2200.0,17691.915647,15000.0,-2200.0,17864.894558,3004.982813
cantilever_edge_beam_0012,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,15000.0,-2200.0,17864.894558,18000.0,-2200.0,18037.87347,3004.982813
cantilever_edge_beam_0013,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,18000.0,-2200.0,18037.87347,21000.0,-2200.0,18210.852381,3004.982813
cantilever_edge_beam_0014,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,21000.0,-2200.0,18210.852381,24000.0,-2200.0,18383.831293,3004.982813
cantilever_edge_beam_0015,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,12000.0,2700.0,17691.915647,15000.0,2700.0,17864.894558,3004.982813
cantilever_edge_beam_0016,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,15000.0,2700.0,17864.894558,18000.0,2700.0,18037.87347,3004.982813
cantilever_edge_beam_0017,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,18000.0,2700.0,18037.87347,21000.0,2700.0,18210.852381,3004.982813
cantilever_edge_beam_0018,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P1_0_40000:S2_12000_24000,double-side-cantilever,21000.0,2700.0,18210.852381,24000.0,2700.0,18383.831293,3004.982813
platform_brace_0005,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P1_0_40000:S2_12000_24000,alternating-x,12000.0,-2875.0,17691.915647,15000.0,2875.0,17864.894558,6487.867269
platform_brace_0006,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P1_0_40000:S2_12000_24000,alternating-x,15000.0,2875.0,17864.894558,18000.0,-2875.0,18037.87347,6487.867269
platform_brace_0007,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P1_0_40000:S2_12000_24000,alternating-x,18000.0,-2875.0,18037.87347,21000.0,2875.0,18210.852381,6487.867269
platform_brace_0008,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P1_0_40000:S2_12000_24000,alternating-x,21000.0,2875.0,18210.852381,24000.0,-2875.0,18383.831293,6487.867269
deck_main_beam_0017,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S3_24000_36000,double-side-cantilever,24000.0,-2875.0,18383.831293,27000.0,-2875.0,18556.810205,3004.982813
deck_main_beam_0018,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S3_24000_36000,double-side-cantilever,27000.0,-2875.0,18556.810205,30000.0,-2875.0,18729.789116,3004.982813
deck_main_beam_0019,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S3_24000_36000,double-side-cantilever,30000.0,-2875.0,18729.789116,33000.0,-2875.0,18902.768028,3004.982813
deck_main_beam_0020,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S3_24000_36000,double-side-cantilever,33000.0,-2875.0,18902.768028,36000.0,-2875.0,19075.74694,3004.982813
deck_main_beam_0021,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S3_24000_36000,double-side-cantilever,24000.0,2875.0,18383.831293,27000.0,2875.0,18556.810205,3004.982813
deck_main_beam_0022,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S3_24000_36000,double-side-cantilever,27000.0,2875.0,18556.810205,30000.0,2875.0,18729.789116,3004.982813
deck_main_beam_0023,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S3_24000_36000,double-side-cantilever,30000.0,2875.0,18729.789116,33000.0,2875.0,18902.768028,3004.982813
deck_main_beam_0024,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P1_0_40000:S3_24000_36000,double-side-cantilever,33000.0,2875.0,18902.768028,36000.0,2875.0,19075.74694,3004.982813
deck_cross_beam_0018,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P1_0_40000:S3_24000_36000,double-side-cantilever,27000.0,-2200.0,18556.810205,27000.0,2700.0,18556.810205,4900.0
deck_cross_beam_0019,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P1_0_40000:S3_24000_36000,double-side-cantilever,30000.0,-2200.0,18729.789116,30000.0,2700.0,18729.789116,4900.0
deck_cross_beam_0020,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P1_0_40000:S3_24000_36000,double-side-cantilever,33000.0,-2200.0,18902.768028,33000.0,2700.0,18902.768028,4900.0
deck_secondary_beam_0017,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S3_24000_36000,double-side-cantilever,24000.0,-1075.0,18383.831293,27000.0,-1075.0,18556.810205,3004.982813
deck_secondary_beam_0018,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P1_0_40000:S3_24000_36000,double-side-cantilever,27000.0,-1075.0,18556.810205,30000.0,-1075.0,18729.789116,3004.982813
