id,category,role,cad_layer,aci,section,segment,scheme,start_x,start_y,start_z,end_x,end_y,end_z,length
truss_vertical_0012,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,59520.0,-2875.0,14921.5158,59520.0,-2875.0,13121.5158,1800.0
truss_diagonal_0001,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,39000.0,-2875.0,13838.08999,40865.454545,-2875.0,15572.946882,2547.478969
truss_diagonal_0002,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,40865.454545,-2875.0,15572.946882,42730.909091,-2875.0,13707.803773,2637.930908
truss_diagonal_0003,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,42730.909091,-2875.0,13707.803773,44596.363636,-2875.0,15442.660665,2547.478969
truss_diagonal_0004,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,44596.363636,-2875.0,15442.660665,46461.818182,-2875.0,13577.517557,2637.930908
truss_diagonal_0005,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,46461.818182,-2875.0,13577.517557,48327.272727,-2875.0,15312.374449,2547.478969
truss_diagonal_0006,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,48327.272727,-2875.0,15312.374449,50192.727273,-2875.0,13447.231341,2637.930908
truss_diagonal_0007,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,50192.727273,-2875.0,13447.231341,52058.181818,-2875.0,15182.088233,2547.478969
truss_diagonal_0008,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,52058.181818,-2875.0,15182.088233,53923.636364,-2875.0,13316.945124,2637.930908
truss_diagonal_0009,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,53923.636364,-2875.0,13316.945124,55789.090909,-2875.0,15051.802016,2547.478969
truss_diagonal_0010,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,55789.090909,-2875.0,15051.802016,57654.545455,-2875.0,13186.658908,2637.930908
truss_diagonal_0011,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,57654.545455,-2875.0,13186.658908,59520.0,-2875.0,14921.5158,2547.478969
truss_upper_chord_0012,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,39000.0,2875.0,15638.08999,40865.454545,2875.0,15572.946882,1866.591623
truss_upper_chord_0013,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,40865.454545,2875.0,15572.946882,42730.909091,2875.0,15507.803773,1866.591623
truss_upper_chord_0014,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,42730.909091,2875.0,15507.803773,44596.363636,2875.0,15442.660665,1866.591623
truss_upper_chord_0015,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,44596.363636,2875.0,15442.660665,46461.818182,2875.0,15377.517557,1866.591623
truss_upper_chord_0016,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,46461.818182,2875.0,15377.517557,48327.272727,2875.0,15312.374449,1866.591623
truss_upper_chord_0017,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,48327.272727,2875.0,15312.374449,50192.727273,2875.0,15247.231341,1866.591623
truss_upper_chord_0018,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,50192.727273,2875.0,15247.231341,52058.181818,2875.0,15182.088233,1866.591623
truss_upper_chord_0019,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,52058.181818,2875.0,15182.088233,53923.636364,2875.0,15116.945124,1866.591623
truss_upper_chord_0020,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,53923.636364,2875.0,15116.945124,55789.090909,2875.0,15051.802016,1866.591623
truss_upper_chord_0021,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,55789.090909,2875.0,15051.802016,57654.545455,2875.0,14986.658908,1866.591623
truss_upper_chord_0022,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,57654.545455,2875.0,14986.658908,59520.0,2875.0,14921.5158,1866.591623
truss_lower_chord_0012,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,39000.0,2875.0,13838.08999,40865.454545,2875.0,13772.946882,1866.591623
truss_lower_chord_0013,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,40865.454545,2875.0,13772.946882,42730.909091,2875.0,13707.803773,1866.591623
truss_lower_chord_0014,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,42730.909091,2875.0,13707.803773,44596.363636,2875.0,13642.660665,1866.591623
truss_lower_chord_0015,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,44596.363636,2875.0,13642.660665,46461.818182,2875.0,13577.517557,1866.591623
truss_lower_chord_0016,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,46461.818182,2875.0,13577.517557,48327.272727,2875.0,13512.374449,1866.591623
truss_lower_chord_0017,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,48327.272727,2875.0,13512.374449,50192.727273,2875.0,13447.231341,1866.591623
truss_lower_chord_0018,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,50192.727273,2875.0,13447.231341,52058.181818,2875.0,13382.088233,1866.591623
truss_lower_chord_0019,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,52058.181818,2875.0,13382.088233,53923.636364,2875.0,13316.945124,1866.591623
truss_lower_chord_0020,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,53923.636364,2875.0,13316.945124,55789.090909,2875.0,13251.802016,1866.591623
truss_lower_chord_0021,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,55789.090909,2875.0,13251.802016,57654.545455,2875.0,13186.658908,1866.591623
truss_lower_chord_0022,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,57654.545455,2875.0,13186.658908,59520.0,2875.0,13121.5158,1866.591623
truss_vertical_0014,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,40865.454545,2875.0,15572.946882,40865.454545,2875.0,13772.946882,1800.0
truss_vertical_0015,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,42730.909091,2875.0,15507.803773,42730.909091,2875.0,13707.803773,1800.0
truss_vertical_0016,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,44596.363636,2875.0,15442.660665,44596.363636,2875.0,13642.660665,1800.0
truss_vertical_0017,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,46461.818182,2875.0,15377.517557,46461.818182,2875.0,13577.517557,1800.0
truss_vertical_0018,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,48327.272727,2875.0,15312.374449,48327.272727,2875.0,13512.374449,1800.0
truss_vertical_0019,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,50192.727273,2875.0,15247.231341,50192.727273,2875.0,13447.231341,1800.0
truss_vertical_0020,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,52058.181818,2875.0,15182.088233,52058.181818,2875.0,13382.088233,1800.0
truss_vertical_0021,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,53923.636364,2875.0,15116.945124,53923.636364,2875.0,13316.945124,1800.0
truss_vertical_0022,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,55789.090909,2875.0,15051.802016,55789.090909,2875.0,13251.802016,1800.0
truss_vertical_0023,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,57654.545455,2875.0,14986.658908,57654.545455,2875.0,13186.658908,1800.0
truss_vertical_0024,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,59520.0,2875.0,14921.5158,59520.0,2875.0,13121.5158,1800.0
truss_diagonal_0012,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,39000.0,2875.0,13838.08999,40865.454545,2875.0,15572.946882,2547.478969
truss_diagonal_0013,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,40865.454545,2875.0,15572.946882,42730.909091,2875.0,13707.803773,2637.930908
truss_diagonal_0014,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,42730.909091,2875.0,13707.803773,44596.363636,2875.0,15442.660665,2547.478969
truss_diagonal_0015,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,44596.363636,2875.0,15442.660665,46461.818182,2875.0,13577.517557,2637.930908
truss_diagonal_0016,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,46461.818182,2875.0,13577.517557,48327.272727,2875.0,15312.374449,2547.478969
truss_diagonal_0017,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,48327.272727,2875.0,15312.374449,50192.727273,2875.0,13447.231341,2637.930908
truss_diagonal_0018,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,50192.727273,2875.0,13447.231341,52058.181818,2875.0,15182.088233,2547.478969
truss_diagonal_0019,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,52058.181818,2875.0,15182.088233,53923.636364,2875.0,13316.945124,2637.930908
truss_diagonal_0020,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,53923.636364,2875.0,13316.945124,55789.090909,2875.0,15051.802016,2547.478969
truss_diagonal_0021,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,55789.090909,2875.0,15051.802016,57654.545455,2875.0,13186.658908,2637.930908
truss_diagonal_0022,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,57654.545455,2875.0,13186.658908,59520.0,2875.0,14921.5158,2547.478969
deck_main_beam_0041,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S6_59520_62520,double-side-cantilever,59520.0,-2875.0,14921.5158,62520.0,-2875.0,14816.753491,3001.828633
deck_main_beam_0042,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S6_59520_62520,double-side-cantilever,59520.0,2875.0,14921.5158,62520.0,2875.0,14816.753491,3001.828633
deck_secondary_beam_0041,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S6_59520_62520,double-side-cantilever,59520.0,-1075.0,14921.5158,62520.0,-1075.0,14816.753491,3001.828633
deck_secondary_beam_0042,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S6_59520_62520,double-side-cantilever,59520.0,1075.0,14921.5158,62520.0,1075.0,14816.753491,3001.828633
cantilever_edge_beam_0043,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S6_59520_62520,double-side-cantilever,59520.0,-2200.0,14921.5158,62520.0,-2200.0,14816.753491,3001.828633
cantilever_edge_beam_0044,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S6_59520_62520,double-side-cantilever,59520.0,2700.0,14921.5158,62520.0,2700.0,14816.753491,3001.828633
platform_brace_0021,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S6_59520_62520,alternating-x,59520.0,-2875.0,14921.5158,62520.0,2875.0,14816.753491,6486.406952
longitudinal_support_brace_0003,longitudinal_support_brace,固定支架纵向支撑,ZJ8_LONGITUDINAL_BRACE,1,L90x90,P2_39000_77520:S6_59520_62520,alternating-x,59520.0,-2875.0,0.0,62520.0,-2875.0,14816.753491,15117.413272
longitudinal_support_brace_0004,longitudinal_support_brace,固定支架纵向支撑,ZJ8_LONGITUDINAL_BRACE,1,L90x90,P2_39000_77520:S6_59520_62520,alternating-x,59520.0,2875.0,0.0,62520.0,2875.0,14816.753491,15117.413272
deck_main_beam_0043,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S7_62520_74520,double-side-cantilever,62520.0,-2875.0,14816.753491,65520.0,-2875.0,14711.991183,3001.828633
deck_main_beam_0044,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S7_62520_74520,double-side-cantilever,65520.0,-2875.0,14711.991183,68520.0,-2875.0,14607.228874,3001.828633
deck_main_beam_0045,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S7_62520_74520,double-side-cantilever,68520.0,-2875.0,14607.228874,71520.0,-2875.0,14502.466566,3001.828633
deck_main_beam_0046,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S7_62520_74520,double-side-cantilever,71520.0,-2875.0,14502.466566,74520.0,-2875.0,14397.704257,3001.828633
deck_main_beam_0047,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S7_62520_74520,double-side-cantilever,62520.0,2875.0,14816.753491,65520.0,2875.0,14711.991183,3001.828633
deck_main_beam_0048,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S7_62520_74520,double-side-cantilever,65520.0,2875.0,14711.991183,68520.0,2875.0,14607.228874,3001.828633
deck_main_beam_0049,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S7_62520_74520,double-side-cantilever,68520.0,2875.0,14607.228874,71520.0,2875.0,14502.466566,3001.828633
deck_main_beam_0050,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S7_62520_74520,double-side-cantilever,71520.0,2875.0,14502.466566,74520.0,2875.0,14397.704257,3001.828633
deck_cross_beam_0027,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_39000_77520:S7_62520_74520,double-side-cantilever,65520.0,-2200.0,14711.991183,65520.0,2700.0,14711.991183,4900.0
deck_cross_beam_0028,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_39000_77520:S7_62520_74520,double-side-cantilever,68520.0,-2200.0,14607.228874,68520.0,2700.0,14607.228874,4900.0
deck_cross_beam_0029,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_39000_77520:S7_62520_74520,double-side-cantilever,71520.0,-2200.0,14502.466566,71520.0,2700.0,14502.466566,4900.0
deck_secondary_beam_0043,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,62520.0,-1075.0,14816.753491,65520.0,-1075.0,14711.991183,3001.828633
deck_secondary_beam_0044,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,65520.0,-1075.0,14711.991183,68520.0,-1075.0,14607.228874,3001.828633
deck_secondary_beam_0045,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,68520.0,-1075.0,14607.228874,71520.0,-1075.0,14502.466566,3001.828633
deck_secondary_beam_0046,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,71520.0,-1075.0,14502.466566,74520.0,-1075.0,14397.704257,3001.828633
deck_secondary_beam_0047,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,62520.0,1075.0,14816.753491,65520.0,1075.0,14711.991183,3001.828633
deck_secondary_beam_0048,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,65520.0,1075.0,14711.991183,68520.0,1075.0,14607.228874,3001.828633
deck_secondary_beam_0049,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,68520.0,1075.0,14607.228874,71520.0,1075.0,14502.466566,3001.828633
deck_secondary_beam_0050,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,71520.0,1075.0,14502.466566,74520.0,1075.0,14397.704257,3001.828633
cantilever_edge_beam_0045,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,62520.0,-2200.0,14816.753491,65520.0,-2200.0,14711.991183,3001.828633
cantilever_edge_beam_0046,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,65520.0,-2200.0,14711.991183,68520.0,-2200.0,14607.228874,3001.828633
cantilever_edge_beam_0047,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,68520.0,-2200.0,14607.228874,71520.0,-2200.0,14502.466566,3001.828633
cantilever_edge_beam_0048,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,71520.0,-2200.0,14502.466566,74520.0,-2200.0,14397.704257,3001.828633
cantilever_edge_beam_0049,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,62520.0,2700.0,14816.753491,65520.0,2700.0,14711.991183,3001.828633
cantilever_edge_beam_0050,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,65520.0,2700.0,14711.991183,68520.0,2700.0,14607.228874,3001.828633
cantilever_edge_beam_0051,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,68520.0,2700.0,14607.228874,71520.0,2700.0,14502.466566,3001.828633
cantilever_edge_beam_0052,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S7_62520_74520,double-side-cantilever,71520.0,2700.0,14502.466566,74520.0,2700.0,14397.704257,3001.828633
platform_brace_0022,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S7_62520_74520,alternating-x,62520.0,-2875.0,14816.753491,65520.0,2875.0,14711.991183,6486.406952
platform_brace_0023,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S7_62520_74520,alternating-x,65520.0,2875.0,14711.991183,68520.0,-2875.0,14607.228874,6486.406952
platform_brace_0024,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S7_62520_74520,alternating-x,68520.0,-2875.0,14607.228874,71520.0,2875.0,14502.466566,6486.406952
platform_brace_0025,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S7_62520_74520,alternating-x,71520.0,2875.0,14502.466566,74520.0,-2875.0,14397.704257,6486.406952
deck_main_beam_0051,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S8_74520_77520,double-side-cantilever,74520.0,-2875.0,14397.704257,77520.0,-2875.0,14292.941949,3001.828633
deck_main_beam_0052,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S8_74520_77520,double-side-cantilever,74520.0,2875.0,14397.704257,77520.0,2875.0,14292.941949,3001.828633
deck_secondary_beam_0051,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S8_74520_77520,double-side-cantilever,74520.0,-1075.0,14397.704257,77520.0,-1075.0,14292.941949,3001.828633
deck_secondary_beam_0052,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S8_74520_77520,double-side-cantilever,74520.0,1075.0,14397.704257,77520.0,1075.0,14292.941949,3001.828633
cantilever_edge_beam_0053,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S8_74520_77520,double-side-cantilever,74520.0,-2200.0,14397.704257,77520.0,-2200.0,14292.941949,3001.828633
cantilever_edge_beam_0054,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S8_74520_77520,double-side-cantilever,74520.0,2700.0,14397.704257,77520.0,2700.0,14292.941949,3001.828633
platform_brace_0026,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S8_74520_77520,alternating-x,74520.0,-2875.0,14397.704257,77520.0,2875.0,14292.941949,6486.406952
longitudinal_support_brace_0005,longitudinal_support_brace,固定支架纵向支撑,ZJ8_LONGITUDINAL_BRACE,1,L90x90,P2_39000_77520:S8_74520_77520,alternating-x,74520.0,-2875.0,0.0,77520.0,-2875.0,14292.941949,14604.389394
longitudinal_support_brace_0006,longitudinal_support_brace,固定支架纵向支撑,ZJ8_LONGITUDINAL_BRACE,1,L90x90,P2_39000_77520:S8_74520_77520,alternating-x,74520.0,2875.0,0.0,77520.0,2875.0,14292.941949,14604.389394
truss_vertical_0025,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_77520_119520:S9_77520_116520,warren-with-verticals,77520.0,-2875.0,14292.941949,77520.0,-2875.0,12492.941949,1800.0
truss_vertical_0046,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_77520_119520:S9_77520_116520,warren-with-verticals,77520.0,2875.0,14292.941949,77520.0,2875.0,12492.941949,1800.0
